0.554               0.842           -0.402611          0.00433228
0.554               0.844           -0.400963           0.0041982
0.554               0.846           -0.394199          0.00406607
0.554               0.848            -0.39419          0.00410658
0.554                0.85           -0.399232          0.00385863
0.556                0.85           -0.396814           0.0036915
0.556               0.848           -0.402488           0.0037085
0.556               0.846           -0.395085          0.00391994
0.556               0.844           -0.402437          0.00384292
0.556               0.842            -0.40094          0.00382555
0.556                0.84            -0.40071          0.00402581
0.556               0.838           -0.408284          0.00404575
0.556               0.836           -0.406655          0.00400081
0.556               0.834           -0.403761          0.00374683
0.556               0.832           -0.404829          0.00415839
0.556                0.83           -0.404095           0.0039597
0.556               0.828           -0.407427          0.00397742
0.556               0.826            -0.40859          0.00387902
0.556               0.824           -0.406009          0.00417828
0.556               0.822           -0.406275          0.00379636
0.556                0.82           -0.413476          0.00364734
0.556               0.818           -0.408318          0.00371788
0.556               0.816             -0.4089          0.00326975
0.556               0.814           -0.410858          0.00439648
0.556               0.812           -0.409727          0.00429963
0.556                0.81           -0.414299          0.00377818
0.556               0.808            -0.40721          0.00379204
0.556               0.806           -0.408536          0.00375198
0.556               0.804           -0.412652          0.00349604
0.556               0.802           -0.411284          0.00403927
0.556                 0.8           -0.413284          0.00399924
0.556               0.798           -0.414354          0.00328162
0.556               0.796           -0.412447          0.00361005
0.556               0.794           -0.410313          0.00422003
0.556               0.792           -0.409108          0.00385127
0.556                0.79           -0.412453          0.00420633
0.556               0.788           -0.407912          0.00396425
0.556               0.786           -0.418309          0.00363402
0.556               0.784           -0.414202          0.00335936
0.556               0.782           -0.408841          0.00365362
0.556                0.78            -0.41249          0.00337768
0.556               0.778           -0.414832          0.00399815
0.556               0.776           -0.410936          0.00393963
0.556               0.774           -0.412665          0.00396491
0.556               0.772           -0.412303          0.00370306
0.556                0.77            -0.41241          0.00314391
0.556               0.768           -0.409661          0.00322552
0.556               0.766            -0.41194          0.00363878
0.556               0.764           -0.408061          0.00391803
0.556               0.762           -0.410441          0.00374515
0.556                0.76           -0.413534          0.00350614
0.556               0.758           -0.408103          0.00370486
0.556               0.756           -0.408156          0.00385395
0.556               0.754           -0.408873          0.00350126
0.556               0.752           -0.412299          0.00371855
0.556                0.75           -0.408328          0.00354453
0.558                0.75           -0.411196          0.00348988
0.558               0.752           -0.400533          0.00356326
0.558               0.754            -0.40931          0.00382844
0.558               0.756           -0.416762          0.00373811
0.558               0.758           -0.406386          0.00333213
0.558                0.76           -0.408327          0.00386001
0.558               0.762           -0.412307          0.00346581
0.558               0.764           -0.414235          0.00312928
0.558               0.766           -0.416638          0.00386279
0.558               0.768            -0.40888          0.00380549
0.558                0.77            -0.40942          0.00366936
0.558               0.772            -0.42296          0.00353481
0.558               0.774           -0.422373           0.0033667
0.558               0.776           -0.408444          0.00313791
0.558               0.778           -0.413999          0.00351214
0.558                0.78           -0.408047          0.00367309
0.558               0.782           -0.409448          0.00336487
0.558               0.784             -0.4208          0.00365841
0.558               0.786           -0.409838          0.00352122
0.558               0.788           -0.414134            0.003658
0.558                0.79           -0.411309          0.00346885
0.558               0.792           -0.420421          0.00401943
0.558               0.794           -0.415742          0.00394005
0.558               0.796           -0.414102          0.00350146
0.558               0.798           -0.414739          0.00369083
0.558                 0.8           -0.414514          0.00346667
0.558               0.802           -0.410826          0.00362197
0.558               0.804           -0.416912          0.00388437
0.558               0.806           -0.413522          0.00353108
0.558               0.808           -0.413277          0.00387708
0.558                0.81           -0.412476          0.00335017
0.558               0.812           -0.410791           0.0036801
0.558               0.814           -0.413271          0.00363571
0.558               0.816            -0.40804          0.00399799
0.558               0.818           -0.413179          0.00376128
0.558                0.82           -0.405253          0.00391877
0.558               0.822           -0.418366          0.00369015
0.558               0.824           -0.414229          0.00371814
0.558               0.826           -0.412508          0.00382911
0.558               0.828           -0.417821          0.00426522
0.558                0.83           -0.405997          0.00381875
0.558               0.832           -0.407563          0.00401764
0.558               0.834           -0.405548          0.00394135
0.558               0.836           -0.407246          0.00358504
0.558               0.838           -0.403111          0.00404491
0.558                0.84           -0.402468          0.00380921
0.558               0.842           -0.401033          0.00395162
0.558               0.844              -0.401          0.00355052
0.558               0.846           -0.408925          0.00403831
0.558               0.848           -0.402706          0.00441193
0.558                0.85           -0.404878          0.00387118
0.56                0.85           -0.403393          0.00383314
0.56               0.848           -0.403425          0.00385327
0.56               0.846           -0.408855          0.00351458
0.56               0.844           -0.412057          0.00369046
0.56               0.842           -0.412052          0.00387798
0.56                0.84           -0.411429          0.00366977
0.56               0.838           -0.407119          0.00366286
0.56               0.836           -0.406592           0.0040151
0.56               0.834           -0.409565           0.0034205
0.56               0.832           -0.412298          0.00374249
0.56                0.83            -0.41111           0.0043173
0.56               0.828            -0.41111          0.00399528
0.56               0.826            -0.40563          0.00361476
0.56               0.824            -0.40687          0.00385379
0.56               0.822           -0.408772          0.00344759
0.56                0.82           -0.411429          0.00371735
0.56               0.818           -0.413373          0.00344145
0.56               0.816           -0.411114          0.00353397
0.56               0.814           -0.415971          0.00344478
0.56               0.812           -0.417685          0.00396449
0.56                0.81           -0.416223          0.00392734
0.56               0.808            -0.41265          0.00356208
0.56               0.806           -0.412571          0.00361897
0.56               0.804           -0.413593          0.00323436
0.56               0.802           -0.413352          0.00363156
0.56                 0.8           -0.415813          0.00398847
0.56               0.798           -0.414974          0.00397893
0.56               0.796           -0.417364          0.00369454
0.56               0.794            -0.41498          0.00380719
0.56               0.792           -0.413943          0.00327295
0.56                0.79           -0.413174          0.00357394
0.56               0.788           -0.412146          0.00356839
0.56               0.786           -0.417923          0.00298668
0.56               0.784           -0.417763          0.00360551
0.56               0.782           -0.411601          0.00380656
0.56                0.78           -0.411636          0.00408664
0.56               0.778           -0.410196          0.00368443
0.56               0.776           -0.422541          0.00330829
0.56               0.774            -0.40889          0.00350244
0.56               0.772           -0.414899          0.00317927
0.56                0.77           -0.411007          0.00359434
0.56               0.768           -0.414906           0.0034415
0.56               0.766           -0.418687          0.00338263
0.56               0.764           -0.409303           0.0033216
0.56               0.762           -0.414119          0.00359605
0.56                0.76           -0.410781          0.00378447
0.56               0.758           -0.404885          0.00327216
0.56               0.756           -0.412587          0.00335778
0.56               0.754            -0.41265          0.00375022
0.56               0.752           -0.407483          0.00385582
0.56                0.75           -0.408915          0.00321443
0.562                0.75           -0.408422          0.00365697
0.562               0.752           -0.412005          0.00338141
0.562               0.754           -0.414079          0.00335242
0.562               0.756           -0.412804          0.00348647
0.562               0.758           -0.411783           0.0031372
0.562                0.76           -0.417582          0.00298419
0.562               0.762           -0.412024          0.00354699
0.562               0.764            -0.41565          0.00358445
0.562               0.766           -0.424453          0.00341102
0.562               0.768           -0.416836           0.0037327
0.562                0.77           -0.409737           0.0034018
0.562               0.772            -0.41787          0.00288816
0.562               0.774           -0.412208          0.00330389
0.562               0.776            -0.41876          0.00361566
0.562               0.778           -0.414391          0.00393675
0.562                0.78           -0.420695          0.00380799
0.562               0.782           -0.419763          0.00315816
0.562               0.784            -0.42593          0.00351885
0.562               0.786           -0.420365          0.00376032
0.562               0.788           -0.421466          0.00318933
0.562                0.79           -0.414902          0.00325924
0.562               0.792           -0.417289          0.00346634
0.562               0.794           -0.417727          0.00355707
0.562               0.796           -0.418962           0.0038151
0.562               0.798           -0.415829           0.0038606
0.562                 0.8           -0.413419          0.00396048
0.562               0.802           -0.418586          0.00357828
0.562               0.804           -0.409746          0.00314667
0.562               0.806           -0.409516          0.00307025
0.562               0.808           -0.417782          0.00383098
0.562                0.81           -0.415108          0.00364909
0.562               0.812           -0.419815          0.00332852
0.562               0.814           -0.417884          0.00345633
0.562               0.816            -0.41889          0.00353452
0.562               0.818           -0.409751          0.00352825
0.562                0.82           -0.414847          0.00369864
0.562               0.822           -0.417788          0.00372373
0.562               0.824            -0.41003          0.00360219
0.562               0.826           -0.412171          0.00333913
0.562               0.828           -0.409424          0.00360031
0.562                0.83           -0.414941          0.00315031
0.562               0.832           -0.408709          0.00327573
0.562               0.834           -0.413602          0.00414864
0.562               0.836           -0.412336          0.00346236
0.562               0.838            -0.41311          0.00382348
0.562                0.84           -0.405911          0.00361522
0.562               0.842           -0.402785          0.00414639
0.562               0.844           -0.412748          0.00368361
0.562               0.846           -0.403442          0.00314861
0.562               0.848           -0.408525          0.00380031
0.562                0.85           -0.404976          0.00305287
0.564                0.85           -0.409054          0.00354246
0.564               0.848           -0.411735          0.00394372
0.564               0.846           -0.408179           0.0036816
0.564               0.844           -0.410108          0.00310578
0.564               0.842           -0.410508          0.00331965
0.564                0.84           -0.414256          0.00376602
0.564               0.838           -0.412259          0.00346354
0.564               0.836           -0.411374          0.00348215
0.564               0.834           -0.414327          0.00378869
0.564               0.832           -0.420864           0.0039797
0.564                0.83           -0.416487          0.00351687
0.564               0.828           -0.420356           0.0033425
0.564               0.826           -0.413946          0.00366411
0.564               0.824           -0.418813          0.00342066
0.564               0.822           -0.417752          0.00339283
0.564                0.82           -0.421647          0.00308454
0.564               0.818           -0.417234          0.00334435
0.564               0.816           -0.415538          0.00356346
0.564               0.814            -0.41916          0.00337903
0.564               0.812            -0.41261          0.00342387
0.564                0.81           -0.416028           0.0032531
0.564               0.808           -0.417885          0.00308623
0.564               0.806           -0.424952          0.00323112
0.564               0.804           -0.425575          0.00339094
0.564               0.802           -0.422799          0.00366894
0.564                 0.8            -0.42246          0.00358043
0.564               0.798           -0.422101          0.00328889
0.564               0.796           -0.419292          0.00326201
0.564               0.794           -0.421541            0.003491
0.564               0.792           -0.420026          0.00357072
0.564                0.79           -0.422885          0.00344787
0.564               0.788           -0.420191          0.00371327
0.564               0.786           -0.414831          0.00373547
0.564               0.784           -0.417598          0.00385318
0.564               0.782           -0.428471           0.0036375
0.564                0.78           -0.417212          0.00315269
0.564               0.778           -0.423505          0.00365121
0.564               0.776            -0.41911          0.00333421
0.564               0.774           -0.410729          0.00303796
0.564               0.772           -0.415255          0.00353328
0.564                0.77           -0.422307          0.00369931
0.564               0.768           -0.423185          0.00346213
0.564               0.766           -0.416778          0.00318811
0.564               0.764           -0.417354          0.00325704
0.564               0.762           -0.416973          0.00318855
0.564                0.76            -0.41997          0.00315626
0.564               0.758           -0.417841          0.00376295
0.564               0.756            -0.41339          0.00347036
0.564               0.754           -0.410264          0.00314932
0.564               0.752           -0.409372          0.00383566
0.564                0.75           -0.411289          0.00349497
0.566                0.75           -0.408337          0.00316657
0.566               0.752           -0.414313          0.00304311
0.566               0.754            -0.41635          0.00304209
0.566               0.756           -0.410187          0.00314224
0.566               0.758           -0.412785          0.00286718
0.566                0.76            -0.41718           0.0028994
0.566               0.762           -0.417911          0.00324092
0.566               0.764           -0.421849          0.00333769
0.566               0.766           -0.419961          0.00344985
0.566               0.768           -0.421744          0.00304441
0.566                0.77           -0.418721          0.00326982
0.566               0.772           -0.419469          0.00312427
0.566               0.774           -0.419283           0.0036695
0.566               0.776             -0.4254          0.00337613
0.566               0.778           -0.417209          0.00324521
0.566                0.78           -0.419115          0.00308582
0.566               0.782           -0.425312          0.00338197
0.566               0.784           -0.425815          0.00326088
0.566               0.786           -0.421542          0.00369918
0.566               0.788           -0.421381          0.00333273
0.566                0.79           -0.422656          0.00356969
0.566               0.792           -0.420371          0.00347023
0.566               0.794           -0.422673          0.00316226
0.566               0.796           -0.420844          0.00283001
0.566               0.798           -0.424431          0.00365035
0.566                 0.8           -0.424289          0.00356066
0.566               0.802           -0.420539          0.00335409
0.566               0.804            -0.42302          0.00359376
0.566               0.806           -0.424622          0.00363617
0.566               0.808           -0.425878          0.00349194
0.566                0.81            -0.42172          0.00350935
0.566               0.812           -0.421641          0.00338573
0.566               0.814           -0.417191          0.00343725
0.566               0.816           -0.426444          0.00354259
0.566               0.818           -0.423378          0.00338018
0.566                0.82           -0.420389          0.00285224
0.566               0.822           -0.417593          0.00386048
0.566               0.824           -0.420923          0.00328021
0.566               0.826           -0.416516          0.00366296
0.566               0.828           -0.423077           0.0036518
0.566                0.83           -0.416703          0.00314592
0.566               0.832           -0.414161          0.00365268
0.566               0.834           -0.414055          0.00313269
0.566               0.836           -0.414296          0.00322928
0.566               0.838           -0.412978           0.0032817
0.566                0.84           -0.411463          0.00340636
0.566               0.842            -0.41871           0.0033801
0.566               0.844           -0.412053          0.00331246
0.566               0.846           -0.416669          0.00332147
0.566               0.848           -0.410317          0.00353754
0.566                0.85           -0.409552          0.00360081
0.568                0.85           -0.408843          0.00344232
0.568               0.848           -0.416411          0.00317182
0.568               0.846           -0.406145          0.00390165
0.568               0.844           -0.407485          0.00334393
0.568               0.842           -0.412879          0.00381456
0.568                0.84           -0.418378          0.00386193
0.568               0.838           -0.417275          0.00371282
0.568               0.836           -0.416288          0.00356537
0.568               0.834           -0.416539          0.00349686
0.568               0.832           -0.424056          0.00337191
0.568                0.83           -0.423627          0.00340395
0.568               0.828           -0.421917          0.00380818
0.568               0.826           -0.420102          0.00351515
0.568               0.824           -0.423674          0.00330304
0.568               0.822           -0.421373          0.00303972
0.568                0.82           -0.425065          0.00305978
0.568               0.818           -0.425091          0.00318368
0.568               0.816           -0.423461          0.00336797
0.568               0.814            -0.41856          0.00364899
0.568               0.812           -0.424008          0.00335294
0.568                0.81            -0.42591            0.003734
0.568               0.808            -0.42474          0.00349395
0.568               0.806           -0.424035          0.00361013
0.568               0.804            -0.42672          0.00335556
0.568               0.802           -0.426781          0.00288797
0.568                 0.8           -0.421074          0.00286041
0.568               0.798            -0.42349          0.00311042
0.568               0.796           -0.420078          0.00343765
0.568               0.794           -0.424954          0.00303528
0.568               0.792           -0.423766          0.00297743
0.568                0.79           -0.429249          0.00305036
0.568               0.788           -0.431075          0.00303488
0.568               0.786           -0.428516          0.00317581
0.568               0.784            -0.43206          0.00305063
0.568               0.782           -0.423724          0.00342428
0.568                0.78           -0.421042          0.00285931
0.568               0.778            -0.42615          0.00298242
0.568               0.776           -0.423169           0.0032366
0.568               0.774           -0.429679          0.00303292
0.568               0.772           -0.427756          0.00338765
0.568                0.77           -0.419416          0.00295121
0.568               0.768           -0.422976          0.00317736
0.568               0.766           -0.417062          0.00292397
0.568               0.764           -0.421465          0.00287624
0.568               0.762           -0.419996          0.00272624
0.568                0.76           -0.426452           0.0031789
0.568               0.758           -0.417264          0.00329829
0.568               0.756           -0.414377          0.00316518
0.568               0.754           -0.415398          0.00325064
0.568               0.752           -0.420264          0.00328445
0.568                0.75           -0.416711          0.00337619
0.57                0.75           -0.417836          0.00314138
0.57               0.752           -0.420754          0.00297174
0.57               0.754           -0.419157          0.00316314
0.57               0.756           -0.418725          0.00323436
0.57               0.758           -0.422551          0.00340263
0.57                0.76           -0.416683          0.00334556
0.57               0.762           -0.422611          0.00359188
0.57               0.764           -0.412164          0.00348851
0.57               0.766           -0.424093          0.00321072
0.57               0.768           -0.426424          0.00311613
0.57                0.77           -0.421524          0.00315471
0.57               0.772           -0.420018          0.00327484
0.57               0.774           -0.422373           0.0030891
0.57               0.776            -0.42667          0.00306416
0.57               0.778           -0.424743          0.00323498
0.57                0.78            -0.42335          0.00352628
0.57               0.782           -0.425494          0.00367654
0.57               0.784           -0.425747          0.00307567
0.57               0.786           -0.430909          0.00307412
0.57               0.788           -0.422879          0.00363811
0.57                0.79           -0.430104          0.00285103
0.57               0.792           -0.424113          0.00317782
0.57               0.794           -0.430135          0.00349225
0.57               0.796           -0.426697          0.00298818
0.57               0.798           -0.428744          0.00325172
0.57                 0.8           -0.421907          0.00341526
0.57               0.802           -0.417868          0.00297874
0.57               0.804           -0.423846          0.00338485
0.57               0.806           -0.430879          0.00293318
0.57               0.808            -0.42371          0.00375262
0.57                0.81            -0.42546          0.00290737
0.57               0.812           -0.422735          0.00311468
0.57               0.814            -0.42473          0.00312108
0.57               0.816           -0.427446          0.00317726
0.57               0.818           -0.424475          0.00352805
0.57                0.82           -0.422469          0.00349911
0.57               0.822           -0.422933          0.00331534
0.57               0.824           -0.422651          0.00360585
0.57               0.826           -0.419049          0.00315232
0.57               0.828           -0.420759          0.00324256
0.57                0.83           -0.421659          0.00382647
0.57               0.832           -0.425079          0.00344016
0.57               0.834            -0.42241           0.0034578
0.57               0.836           -0.418931          0.00340703
0.57               0.838           -0.417374          0.00340632
0.57                0.84           -0.417189          0.00317981
0.57               0.842            -0.41643          0.00324978
0.57               0.844           -0.419154          0.00343714
0.57               0.846           -0.420431          0.00335881
0.57               0.848           -0.411458          0.00362934
0.57                0.85           -0.416104          0.00331494
0.572                0.85           -0.416989          0.00376489
0.572               0.848           -0.414974          0.00345498
0.572               0.846           -0.418114          0.00354816
0.572               0.844            -0.41806          0.00313557
0.572               0.842           -0.420784          0.00324648
0.572                0.84           -0.419835          0.00315634
0.572               0.838           -0.419291          0.00327738
0.572               0.836           -0.419738          0.00306448
0.572               0.834           -0.422436          0.00320497
0.572               0.832           -0.425982          0.00360976
0.572                0.83           -0.421029           0.0034254
0.572               0.828           -0.422392          0.00312429
0.572               0.826           -0.423409          0.00307821
0.572               0.824           -0.428459           0.0035662
0.572               0.822           -0.420386          0.00376201
0.572                0.82           -0.429476          0.00324064
0.572               0.818           -0.425215          0.00346818
0.572               0.816           -0.426369          0.00359109
0.572               0.814           -0.430543          0.00293395
0.572               0.812           -0.427986          0.00309091
0.572                0.81           -0.422477          0.00308983
0.572               0.808           -0.422187          0.00321951
0.572               0.806           -0.433129          0.00362058
0.572               0.804           -0.429475          0.00306537
0.572               0.802           -0.428731          0.00314499
0.572                 0.8           -0.420898          0.00325163
0.572               0.798           -0.428474          0.00314777
0.572               0.796           -0.431918          0.00327211
0.572               0.794           -0.426803          0.00327463
0.572               0.792           -0.427546          0.00340036
0.572                0.79           -0.431702          0.00311274
0.572               0.788           -0.427949           0.0032479
0.572               0.786           -0.423435          0.00291807
0.572               0.784           -0.422398          0.00335678
0.572               0.782            -0.42864           0.0035355
0.572                0.78           -0.425296          0.00303993
0.572               0.778           -0.424309           0.0029422
0.572               0.776           -0.427589          0.00329645
0.572               0.774           -0.428579          0.00339615
0.572               0.772           -0.429348          0.00256976
0.572                0.77           -0.423361          0.00293912
0.572               0.768           -0.425954          0.00295551
0.572               0.766           -0.428034          0.00308658
0.572               0.764           -0.426473          0.00306515
0.572               0.762             -0.4219          0.00311133
0.572                0.76           -0.421404          0.00316067
0.572               0.758            -0.42588          0.00277943
0.572               0.756           -0.420683           0.0028339
0.572               0.754           -0.422873          0.00299534
0.572               0.752           -0.422106          0.00289317
0.572                0.75           -0.425594          0.00295976
0.574                0.75           -0.421013          0.00308417
0.574               0.752           -0.418532          0.00332044
0.574               0.754           -0.423244          0.00313042
0.574               0.756           -0.421751          0.00294117
0.574               0.758           -0.421697          0.00303485
0.574                0.76           -0.428037          0.00267366
0.574               0.762           -0.424016          0.00268756
0.574               0.764           -0.432245          0.00269564
0.574               0.766           -0.422586          0.00277567
0.574               0.768           -0.427737          0.00298471
0.574                0.77           -0.430419          0.00296515
0.574               0.772           -0.427049           0.0032124
0.574               0.774           -0.424603          0.00306035
0.574               0.776           -0.424401          0.00293416
0.574               0.778           -0.429364          0.00272406
0.574                0.78           -0.429118          0.00305512
0.574               0.782           -0.429844          0.00285578
0.574               0.784           -0.427511          0.00285443
0.574               0.786            -0.42385           0.0031878
0.574               0.788           -0.427265           0.0034203
0.574                0.79           -0.426931          0.00322963
0.574               0.792           -0.433457          0.00273878
0.574               0.794            -0.42671          0.00319246
0.574               0.796           -0.432155          0.00265242
0.574               0.798           -0.423308          0.00311794
0.574                 0.8           -0.426544            0.003153
0.574               0.802           -0.425859          0.00326784
0.574               0.804           -0.429683          0.00300112
0.574               0.806           -0.427137          0.00335114
0.574               0.808           -0.431194          0.00281602
0.574                0.81           -0.432707          0.00307331
0.574               0.812           -0.428479           0.0031063
0.574               0.814           -0.421117          0.00304439
0.574               0.816           -0.424896          0.00303238
0.574               0.818           -0.430589            0.003129
0.574                0.82           -0.430898          0.00348952
0.574               0.822           -0.426072          0.00319918
0.574               0.824           -0.422553          0.00312453
0.574               0.826           -0.421788          0.00327825
0.574               0.828            -0.42486          0.00336966
0.574                0.83           -0.432961           0.0031472
0.574               0.832           -0.422672          0.00309936
0.574               0.834           -0.418869          0.00297433
0.574               0.836           -0.426616          0.00279505
0.574               0.838           -0.420425          0.00344155
0.574                0.84           -0.427102          0.00330054
0.574               0.842            -0.42129           0.0032416
0.574               0.844           -0.422602           0.0028798
0.574               0.846           -0.415906          0.00349589
0.574               0.848           -0.415445          0.00340176
0.574                0.85           -0.418326          0.00344358
0.576                0.85           -0.418246          0.00315858
0.576               0.848           -0.416071            0.002921
0.576               0.846           -0.417724          0.00333834
0.576               0.844           -0.422338          0.00294265
0.576               0.842           -0.422106          0.00365096
0.576                0.84           -0.425082          0.00309513
0.576               0.838           -0.424992          0.00341448
0.576               0.836           -0.430895          0.00321033
0.576               0.834           -0.423398          0.00273085
0.576               0.832           -0.426731          0.00339851
0.576                0.83           -0.427759          0.00252711
0.576               0.828           -0.426152          0.00292367
0.576               0.826           -0.425271          0.00338594
0.576               0.824           -0.431098          0.00310134
0.576               0.822           -0.428495           0.0030719
0.576                0.82           -0.430169          0.00345015
0.576               0.818           -0.429937          0.00318806
0.576               0.816           -0.434704          0.00326808
0.576               0.814           -0.430409          0.00273325
0.576               0.812           -0.433403          0.00346541
0.576                0.81            -0.42728          0.00300106
0.576               0.808           -0.431561           0.0029977
0.576               0.806           -0.435048          0.00339675
0.576               0.804           -0.430103          0.00296766
0.576               0.802           -0.432029           0.0027687
0.576                 0.8           -0.430079          0.00313145
0.576               0.798            -0.42966          0.00317301
0.576               0.796           -0.433888          0.00333747
0.576               0.794           -0.438202          0.00269582
0.576               0.792           -0.426441          0.00281475
0.576                0.79           -0.428177          0.00306926
0.576               0.788           -0.428491          0.00303225
0.576               0.786           -0.426273            0.003366
0.576               0.784           -0.432914          0.00312234
0.576               0.782           -0.424382          0.00288608
0.576                0.78           -0.432504          0.00253917
